order,ZIP Code,ZIP Name,County,ZIP Health Ranking Index Score,ZIP Health Rank,Health Factors Combined Index Score,Health Factors Combined Rank,"Teen Pregnancy per 1,000","Teen Pregnancy per 1,000 Z-Score",Teen Pregnancy Rank (of 937),Live Births 2019,Live Births 2020,Live Births 2019-2020,Very Low Birth Weight 2019 Count,Very Low Birth Weight 2019 Rate,Very Low Birth Weight 2020 Count,Very Low Birth Weight 2020 Rate,Very Low Birth Weight 2019-2020 Count,Very Low Birth Weight 2019-2020 Rate,Low Birth Weight 2019 Count,Low Birth Weight 2019 Rate,Low Birth Weight 2020 Count,Low Birth Weight 2020 Rate,Low Birth Weight 2019-2020 Count,Low Birth Weight 2019-2020 Rate,"Low Birthweight per 1,000","Low Birthweight per 1,000 Z-Score",Low Birthweight Rank (of 937),High School Education (%),High School Education Z-Score,High School Education Rank (of 937),Median Household Income ($),Median Household Income Z-Score,Median Household Income Rank (of 937),Quality of Life Rank (of 937),Population over 25 (2022 estimate),Low Education (%),Low Education Z-Score,Low Education Rank (of 937),,,,,,,
1,63123,Affton,"St. Louis,St. Louis City",-0.59,199,-0.58,196,2.25,-0.38,190,542,529,"1,071",x,x,x,x,x,x,40,7.38,33,6.24,73,6.82,52.27,-0.06,606,25.94,-1.09,119,61253,-0.35,251,396,"35,404",8.47,-0.45,333,,,,,,,
2,63011,Ballwin,St. Louis,-2.29,24,-2.41,26,1.61,-0.39,168,362,316,678,x,x,x,x,x,x,28,7.73,14,4.43,42,6.19,26.82,-0.27,292,13.26,-2.14,23,105586,-2.53,28,205,"25,089",2.88,-1.14,64,,,,,,,
3,63021,Ballwin,St. Louis,-1.94,30,-2,34,3.6,-0.35,230,647,564,"1,211",x,x,x,x,x,x,55,8.50,35,6.21,90,7.43,36.54,-0.19,411,12.93,-2.17,20,92201,-1.87,38,153,"39,277",2.71,-1.16,56,,,,,,,
4,63137,Bellefontaine Neighbors,"St. Louis,St. Louis City",1.29,878,1.21,869,33.04,0.26,809,335,300,635,11,3.28,6,2.00,17,2.68,60,17.91,61,20.33,121,19.06,112.06,0.44,847,32.11,-0.58,233,40845,0.65,721,859,"12,889",9.59,-0.31,405,,,,,,,
5,63134,Berkeley,St. Louis,1.04,838,0.98,827,22.19,0.03,672,200,220,420,x,x,x,x,x,x,33,16.50,28,12.73,61,14.52,86.28,0.23,789,35.46,-0.3,319,41113,0.64,714,798,"8,117",10.43,-0.21,460,,,,,,,
6,63144,Brentwood,St. Louis,-1.86,35,-1.91,35,0.38,-0.42,148,119,116,235,x,x,x,x,x,x,5,4.20,12,10.34,17,7.23,48.21,-0.09,566,5.89,-2.75,8,81863,-1.36,65,178,"6,933",1.62,-1.3,31,,,,,,,
7,63044,Bridgeton,St. Louis,-0.08,407,-0.35,281,8.34,-0.25,385,137,83,220,x,x,x,x,x,x,14,10.22,6,7.23,20,9.09,66.25,0.06,701,29.87,-0.76,183,61901,-0.38,240,768,"7,921",12.4,0.03,560,,,,,,,
8,63005,Chesterfield,St. Louis,-4.46,4,-4.82,4,0.98,-0.41,154,109,99,208,x,x,x,x,x,x,6,5.50,13,13.13,19,9.13,46.62,-0.1,550,5.61,-2.78,6,161364,-5.26,4,43,"13,272",0.87,-1.39,18,,,,,,,
9,63017,Chesterfield,St. Louis,-2.81,11,-3.03,11,1.19,-0.4,159,350,262,612,x,x,x,x,x,x,23,6.59,17,6.49,40,6.55,33.54,-0.21,373,11.99,-2.25,18,115095,-2.99,13,295,"31,008",1.86,-1.27,36,,,,,,,
10,63105,Clayton,"St. Louis,St. Louis City",-3.6,6,-3.87,6,0.22,-0.42,145,103,85,188,0,0.00,0,0.00,0,0.00,x,x,x,x,x,x,25.35,-0.28,274,7.05,-2.66,11,105597,-2.53,27,20,"10,493",2.66,-1.17,53,,,,,,,
11,63128,Concord,St. Louis,-1.52,53,-1.58,55,1.04,-0.4,155,237,213,450,x,x,x,x,x,x,19,8.02,13,6.10,32,7.11,26.8,-0.27,291,23,-1.33,87,76415,-1.1,98,292,"22,282",3.68,-1.04,101,,,,,,,
12,63126,Crestwood,St. Louis,-1.57,49,-1.65,51,1.11,-0.4,157,180,169,349,x,x,x,x,x,x,7,3.89,7,4.14,14,4.01,54.14,-0.04,623,16.73,-1.85,44,84566,-1.49,55,326,"10,552",2.82,-1.15,61,,,,,,,
13,63141,Creve Coeur,St. Louis,-3.09,9,-3.35,8,1.65,-0.39,169,159,164,323,x,x,x,x,x,x,9,5.66,10,6.10,19,5.88,46.56,-0.1,549,7.57,-2.61,12,107173,-2.6,21,260,"15,513",3.44,-1.07,89,,,,,,,
14,63131,Des Peres,St. Louis,-4.66,3,-5.12,3,0.24,-0.42,146,135,129,264,x,x,x,x,x,x,11,8.21,6,4.65,17,6.46,31.3,-0.23,344,5.67,-2.77,7,164531,-5.42,3,83,"11,474",2.09,-1.24,40,,,,,,,
15,63025,Eureka,St. Louis,-2.5,17,-2.68,17,2.1,-0.38,184,159,164,323,0,0.00,0,0.00,0,0.00,12,7.55,10,6.10,22,6.81,24.92,-0.29,268,21.88,-1.43,77,117002,-3.09,10,140,"11,291",3.22,-1.1,80,,,,,,,
16,63026,Fenton,St. Louis,-1.22,79,-1.24,83,6.46,-0.29,329,515,434,949,8,1.55,5,1.15,13,1.37,38,7.38,35,8.06,73,7.69,46.08,-0.11,540,24.16,-1.24,102,81395,-1.34,68,304,"31,130",8.29,-0.47,317,,,,,,,
17,63135,Ferguson,St. Louis,0.68,738,0.67,730,23.23,0.06,696,295,300,595,8,2.71,10,3.33,18,3.03,39,13.22,35,11.67,74,12.44,71.44,0.1,733,34.73,-0.36,296,47272,0.33,558,696,"13,359",9.82,-0.29,422,,,,,,,
18,63031,Florissant,St. Louis,-0.21,354,-0.24,322,10.97,-0.2,447,553,560,"1,113",12,2.17,7,1.25,19,1.71,54,9.76,71,12.68,125,11.23,68.67,0.08,716,29.11,-0.83,167,64401,-0.51,199,615,"32,098",8.35,-0.47,322,,,,,,,
19,63033,Florissant,St. Louis,0.18,539,0.1,478,18.01,-0.05,608,561,503,"1,064",20,3.57,10,1.99,30,2.82,100,17.83,71,14.14,171,16.09,98.01,0.32,817,25.8,-1.1,117,57506,-0.17,315,816,"29,712",7.99,-0.51,306,,,,,,,
20,63038,Glencoe,St. Louis,-3.32,7,-3.6,7,0.48,-0.42,149,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,12.59,-0.39,156,15.89,-1.92,36,148594,-4.63,6,36,"5,135",1.78,-1.28,35,,,,,,,
21,63040,Grover,St. Louis,-2.65,14,-2.79,14,0,-0.43,45,76,63,139,x,x,x,x,x,x,x,x,x,x,x,x,29.82,-0.24,328,6.08,-2.74,9,109917,-2.74,18,60,"6,433",0.97,-1.38,20,,,,,,,
22,63042,Hazelwood,St. Louis,0.26,575,0.24,546,31.85,0.24,804,293,256,549,8,2.73,5,1.95,13,2.37,39,13.31,26,10.16,65,11.84,59.62,0,661,30.85,-0.68,200,46400,0.38,581,673,"13,320",6.97,-0.64,255,,,,,,,
23,63136,Jennings,"St. Louis,St. Louis City",1.64,899,1.48,894,35.86,0.32,828,746,667,"1,413",31,4.16,27,4.05,58,4.10,125,16.76,99,14.84,224,15.85,123.29,0.54,866,40.65,0.13,506,32512,1.06,869,891,"29,989",13.81,0.21,630,,,,,,,
24,63140,Kinloch,St. Louis,2.05,920,2.23,930,0,-0.43,114,x,x,x,0,0.00,0,0.00,0,0.00,x,x,x,x,x,x,90.91,0.27,803,39.76,0.06,470,28214,1.27,902,607,236,21.08,1.1,827,,,,,,,
25,63122,Kirkwood,St. Louis,-2.68,12,-2.85,13,0.89,-0.41,151,465,409,874,x,x,x,x,x,x,36,7.74,27,6.60,63,7.21,38.19,-0.17,432,9.42,-2.46,14,107016,-2.6,22,201,"26,912",1.59,-1.3,30,,,,,,,
26,63124,Ladue,St. Louis,-5.06,1,-5.58,1,0.27,-0.42,147,85,98,183,x,x,x,x,x,x,x,x,x,x,x,x,43.11,-0.13,501,6.19,-2.73,10,164545,-5.42,2,236,"7,580",1.1,-1.36,22,,,,,,,
27,63125,Lemay,"St. Louis,St. Louis City",-0.06,419,-0.03,421,11.58,-0.19,460,366,344,710,x,x,x,x,x,x,26,7.10,27,7.85,53,7.46,36.75,-0.19,412,32.58,-0.54,247,53102,0.05,408,520,"22,651",12,-0.02,540,,,,,,,
28,63143,Maplewood,"St. Louis,St. Louis City",-0.61,190,-0.58,195,5.58,-0.31,298,119,113,232,5,4.20,0,0.00,5,2.16,10,8.40,7,6.19,17,7.33,59.58,0,660,23.18,-1.32,89,49611,0.22,493,387,"6,776",4.07,-0.99,113,,,,,,,
30,63043,Maryland Heights,St. Louis,-0.92,117,-0.99,112,4.27,-0.34,249,282,288,570,x,x,x,x,x,x,23,8.16,34,11.81,57,10.00,81.97,0.19,773,19.57,-1.62,61,76944,-1.12,96,566,"16,095",5.43,-0.83,173,,,,,,,
31,63121,Normandy,St. Louis,0.98,827,0.85,801,31.1,0.22,796,322,295,617,15,4.66,9,3.05,24,3.89,59,18.32,47,15.93,106,17.18,104.42,0.38,836,34.29,-0.4,284,40025,0.69,743,832,"16,245",11.19,-0.12,503,,,,,,,
32,63129,Oakville,St. Louis,-1.36,65,-1.43,66,2.11,-0.38,185,482,436,918,x,x,x,x,x,x,39,8.09,36,8.26,75,8.17,52,-0.06,602,27.16,-0.99,139,79834,-1.26,81,321,"39,231",5.16,-0.86,162,,,,,,,
33,63034,Old Jamestown,St. Louis,-1.09,97,-1.32,71,5.91,-0.3,311,148,130,278,x,x,x,x,x,x,20,13.51,18,13.85,38,13.67,48.91,-0.09,571,19.33,-1.64,60,95525,-2.03,32,490,"14,214",5.28,-0.85,166,,,,,,,
34,63132,Olivette,St. Louis,-1.47,58,-1.68,49,13.31,-0.15,499,164,180,344,x,x,x,x,x,x,13,7.98,21,11.67,34,9.91,63.82,0.04,690,13.85,-2.09,25,66214,-0.6,174,562,"9,407",3.44,-1.07,90,,,,,,,
35,63114,Overland,St. Louis,0.52,683,0.5,662,32.5,0.25,805,479,471,950,14,2.92,8,1.70,22,2.32,61,12.73,42,8.92,103,10.84,70.02,0.09,722,31.54,-0.63,216,46664,0.36,574,679,"23,702",13.26,0.14,602,,,,,,,
36,63069,Pacific,St. Louis,-0.81,143,-0.81,136,12.44,-0.17,482,153,133,286,x,x,x,x,x,x,13,8.50,6,4.51,19,6.64,65.57,0.05,696,26.52,-1.04,126,60520,-0.32,266,406,"11,131",10.86,-0.16,480,,,,,,,
37,63133,Pagedale,"St. Louis,St. Louis City",1.77,906,1.68,910,35.63,0.31,826,110,99,209,x,x,x,x,x,x,20,18.18,20,20.20,40,19.14,88.92,0.25,797,40.15,0.09,487,27074,1.32,910,883,"4,789",18.06,0.73,768,,,,,,,
38,63117,Richmond Heights,"St. Louis,St. Louis City",-1.74,41,-1.87,40,1.35,-0.4,163,117,106,223,0,0.00,0,0.00,0,0.00,13,11.11,10,9.43,23,10.31,36.38,-0.19,407,7.67,-2.6,13,82685,-1.4,61,267,"6,707",2.23,-1.22,42,,,,,,,
39,63146,Saint Louis,St. Louis,-1.45,60,-1.49,59,5.16,-0.32,285,380,341,721,x,x,x,x,x,x,36,9.47,32,9.38,68,9.43,35.54,-0.2,396,13.23,-2.14,22,72813,-0.92,122,342,"21,788",2.03,-1.24,38,,,,,,,
40,63138,Spanish Lake,St. Louis,0.89,814,0.78,780,31.79,0.23,803,330,346,676,x,x,x,x,x,x,38,11.52,56,16.18,94,13.91,115.84,0.47,855,30.76,-0.69,197,42101,0.59,691,881,"12,353",9.25,-0.36,380,,,,,,,
41,63074,St. Ann,St. Louis,0.46,665,0.46,645,26.91,0.13,753,209,185,394,x,x,x,x,x,x,24,11.48,29,15.68,53,13.45,61.89,0.02,678,37.47,-0.13,387,46953,0.35,566,676,"10,435",10.95,-0.15,485,,,,,,,
42,63147,St. Louis-Baden,St. Louis City,2.2,930,1.95,918,35.83,0.32,827,129,120,249,x,x,x,x,x,x,22,17.05,27,22.50,49,19.68,140.14,0.68,880,38.67,-0.04,427,32107,1.08,875,911,"6,839",19.12,0.86,790,,,,,,,
43,63116,St. Louis-Bevo,St. Louis City,0.05,472,0.1,476,14.23,-0.13,521,536,552,"1,088",8,1.49,8,1.45,16,1.47,49,9.14,52,9.42,101,9.28,54.64,-0.04,628,26.57,-1.04,129,48902,0.25,520,422,"28,898",12.55,0.05,573,,,,,,,
44,63111,St. Louis-Carondelet,St. Louis City,1.32,880,1.24,874,23.43,0.06,699,304,274,578,7,2.30,9,3.28,16,2.77,48,15.79,43,15.69,91,15.74,117.77,0.49,860,35.55,-0.29,324,30338,1.16,887,868,"12,667",15.22,0.38,692,,,,,,,
45,63108,St. Louis-Central West End,St. Louis City,-1.03,101,-1.23,84,17.83,-0.06,603,212,197,409,x,x,x,x,x,x,23,10.85,24,12.18,47,11.49,145.07,0.72,887,13.09,-2.15,21,48535,0.27,528,782,"14,193",5.98,-0.76,198,,,,,,,
46,63139,St. Louis-Clifton Heights,St. Louis City,-0.77,151,-0.78,147,12,-0.18,473,246,281,527,x,x,x,x,x,x,22,8.94,30,10.68,52,9.87,42.71,-0.14,495,20.57,-1.53,64,60569,-0.32,263,244,"16,229",4.85,-0.9,145,,,,,,,
47,63101,St. Louis-Downtown,St. Louis City,-0.02,427,-0.27,315,38.89,0.38,842,36,42,78,x,x,x,x,x,x,5,13.89,9,21.43,14,17.95,113.44,0.45,852,11.42,-2.29,17,77976,-1.17,89,790,"3,043",2.08,-1.24,39,,,,,,,
48,63107,St. Louis-Fairgrounds,St. Louis City,2.08,922,1.8,913,27.5,0.15,759,128,118,246,x,x,x,x,x,x,24,18.75,25,21.19,49,19.92,183.75,1.04,904,36.77,-0.19,365,30828,1.14,886,919,"7,301",19.12,0.86,791,,,,,,,
49,63110,St. Louis-Forest Park SE,St. Louis City,-0.72,164,-1.11,95,16.23,-0.09,571,196,188,384,x,x,x,x,x,x,12,6.12,16,8.51,28,7.29,56.47,-0.02,642,16.36,-1.88,41,57157,-0.15,323,391,"12,388",5.06,-0.87,157,,,,,,,
50,63109,St. Louis-Francis Park,St. Louis City,-0.99,107,-1.01,107,9.38,-0.23,409,348,333,681,x,x,x,x,x,x,19,5.46,19,5.71,38,5.58,48.37,-0.09,567,18.03,-1.75,52,62930,-0.43,220,280,"18,693",4.01,-1,112,,,,,,,
51,63118,St. Louis-Gravois Park,St. Louis City,0.45,658,0.41,624,23.54,0.06,702,374,379,753,10,2.67,9,2.37,19,2.52,60,16.04,50,13.19,110,14.61,66.38,0.06,702,24.64,-1.2,106,42469,0.57,683,658,"16,944",13.91,0.22,636,,,,,,,
52,63104,St. Louis-McKinley Heights,St. Louis City,-0.56,210,-0.8,139,42.96,0.47,854,260,249,509,x,x,x,x,x,x,20,7.69,25,10.04,45,8.84,69.23,0.08,719,15.16,-1.98,31,62533,-0.41,229,430,"13,473",5.17,-0.86,163,,,,,,,
53,63103,St. Louis-Midtown,St. Louis City,-0.08,408,-0.22,333,17.52,-0.06,593,83,78,161,x,x,x,x,x,x,16,19.28,7,8.97,23,14.29,67.41,0.07,710,15.79,-1.93,35,41943,0.6,695,496,"6,065",6.85,-0.65,247,,,,,,,
54,63102,St. Louis-NE City,St. Louis City,-0.69,172,-0.63,181,41.67,0.44,850,x,x,x,0,0.00,0,0.00,0,0.00,x,x,x,x,x,x,116.67,0.48,857,23.11,-1.32,88,56849,-0.14,329,516,"1,994",9.98,-0.27,435,,,,,,,
55,63115,St. Louis-Penrose,St. Louis City,2.15,925,1.89,916,27.14,0.14,755,254,207,461,x,x,x,x,x,x,48,18.90,34,16.43,82,17.79,115.34,0.47,854,34.7,-0.36,295,27453,1.31,905,901,"12,877",19.69,0.93,804,,,,,,,
56,63106,St. Louis-St. Louis Place,St. Louis City,1.77,907,1.58,900,34.89,0.3,821,207,160,367,x,x,x,x,x,x,29,14.01,33,20.63,62,16.89,89.98,0.26,801,28.03,-0.92,146,21708,1.59,927,880,"6,509",24.08,1.47,867,,,,,,,
57,63113,St. Louis-The Ville,St. Louis City,1.95,916,1.6,901,45.73,0.52,864,155,134,289,x,x,x,x,x,x,20,12.90,20,14.93,40,13.84,168.28,0.91,898,31.84,-0.6,227,32607,1.05,867,912,"8,496",17.51,0.66,759,,,,,,,
58,63120,St. Louis-Walnut Park E.,"St. Louis,St. Louis City",2.29,932,2.07,924,49.26,0.6,876,138,123,261,x,x,x,x,x,x,30,21.74,19,15.45,49,18.77,106.47,0.4,840,40.12,0.09,484,28110,1.27,903,900,"5,602",24.06,1.47,866,,,,,,,
60,63112,St. Louis-West End,St. Louis City,0.61,715,0.51,668,33.52,0.27,813,243,239,482,x,x,x,x,x,x,26,10.70,30,12.55,56,11.62,73.21,0.12,741,23.95,-1.25,97,36506,0.86,822,783,"12,842",14.17,0.25,649,,,,,,,
61,63127,Sunset Hills,St. Louis,-2.87,10,-3.1,10,0,-0.43,33,43,36,79,0,0.00,0,0.00,0,0.00,x,x,x,x,x,x,38.55,-0.17,437,17.46,-1.79,47,99426,-2.22,31,480,"3,919",2.89,-1.14,67,,,,,,,
62,63130,University City,"St. Louis,St. Louis City",-1.35,67,-1.46,64,18.15,-0.05,611,360,389,749,x,x,x,x,x,x,38,10.56,33,8.51,71,9.49,83.22,0.2,778,14.25,-2.06,27,72793,-0.92,123,504,"19,690",4.93,-0.89,150,,,,,,,
63,63088,Valley Park,St. Louis,-0.61,192,-0.51,222,6.06,-0.3,317,86,96,182,x,x,x,x,x,x,8,9.30,5,5.21,13,7.14,44.7,-0.12,523,15.55,-1.95,33,55008,-0.05,357,386,"6,251",9.13,-0.37,373,,,,,,,
64,63119,Webster Groves,"St. Louis,St. Louis City",-1.79,39,-1.88,39,2.74,-0.37,205,380,353,733,x,x,x,x,x,x,18,4.74,18,5.10,36,4.91,33.38,-0.21,371,10.52,-2.37,16,85257,-1.53,51,227,"22,935",2.88,-1.14,65,,,,,,,